Blue Smoke - Battery Park City,9.5
Church & Dey ,9.5
Murray's Cheese Bar,9.5
The Fourth Restaurant,9.4
Beauty & Essex ,9.4
Zenkichi ,9.4
Scarpetta  ,9.4
Pig and Khao ,9.4
Atrio Wine Bar l Restaurant  ,9.4
Calle Ocho ,9.3
Lafayette ,9.2
Taboon ,9.2
Root & Bone ,9.2
French Louie ,9.2
Miss Lily's SoHo ,9.2
Miss Lily's 7A ,9.2
Nougatine at Jean-Georges  ,9.2
SushiSamba West Village ,9.2
The Leopard at des Artistes  ,9.2
ilili Restaurant  ,9.2
Lure Fishbar  ,9.2
Toloache  ,9.2
Sarabeth's Upper East Side ,9.1
Tanoreen,9.1
Khe-Yo ,9.1
Yerba Buena  ,9.1
Ruth's Chris Steak House  ,9.1
Chefs Club by Food & Wine ,9.1
Mario's Restaurant,9.1
La Sirene ,9.1
Brioso Ristorante,9.1
Frankie & Johnnie's Steakhouse - 37th Street ,9.1
Hearth ,9.1
Blue Water Grill ,9.0
Hakkasan New York  ,9.0
Spice Market  ,9.0
Tertulia ,9.0
Tao Downtown,9.0
Fig & Olive - Downtown  ,9.0
Inakaya New York  ,9.0
Fig & Olive - Midtown  ,9.0
Mercer Kitchen  ,9.0
MP Taverna - Astoria,9.0
Fig & Olive - Uptown ,9.0
Fonda ,9.0
Socarrat Paella Bar - Chelsea ,9.0
DBGB Kitchen and Bar  ,9.0
Perry Street  ,9.0
Barbounia ,9.0
Maya,9.0
The Greenhouse Cafe  ,9.0
Yerba Buena Perry  ,8.9
La Masseria  ,8.9
Delmonico's Restaurant  ,8.9
Boulud Sud  ,8.9
Lido  ,8.9
The Cecil ,8.9
Lavo Restaurant ,8.9
The Stanton Social ,8.9
Nobu Next Door  ,8.9
Esh Restaurant & Bar ,8.9
Montebello Restaurant  ,8.9
Todd English Food Hall ,8.9
E&E Grill House ,8.9
Zengo,8.9
Sirio Ristorante ,8.9
The Lambs Club Bar  ,8.8
Cipriani Wall Street ,8.8
Riverpark  ,8.8
Casa Nonna  ,8.8
Periyali,8.8
Sant Ambroeus - West Village ,8.8
Bar Primi ,8.8
Indochine  ,8.8
American Cut ,8.8
Claudette,8.8
Baita at La Birreria ,8.8
The Capital Grille Wall Street  ,8.8
Hatsuhana Sushi Restaurant ,8.8
Junoon ,8.8
Park Avenue Winter ,8.8
Obao Hell's Kitchen ,8.8
Smoke Jazz & Supper Club ,8.8
Casa Lever  ,8.8
Atlantic Grill East Side  ,8.8
Sarabeth's Upper West Side  ,8.8
Bobby Van's Steakhouse - East 54th Street  ,8.8
JoJo ,8.7
Arlington Club ,8.7
David Burke Kitchen  ,8.7
Molyvos Restaurant  ,8.7
Telepan,8.7
Mamo Restaurant ,8.7
The Library at The Public ,8.7
Gaonnuri  ,8.7
London Lennie's,8.7
Atlantic Grill at Lincoln Center ,8.7
Artisanal Fromagerie & Bistro  ,8.6
Sarabeth's Central Park South ,8.6
Benoit Restaurant & Bar,8.6
Madiba ,8.6
Match 65 Brasserie ,8.6
Burke & Wills ,8.6
Parlor Steak & Fish  ,8.6
Armani/Ristorante  ,8.6
Masseria Dei Vini ,8.6
Bocca Restaurant & Bar  ,8.6
Giovanni Rana Pastificio & Cucina  ,8.6
Thalassa Restaurant ,8.6
Giorgio's of Gramercy ,8.6
Bar Boulud  ,8.6
Hanjan ,8.6
The Capital Grille Time Life  ,8.6
The Capital Grille Chrysler Center ,8.6
Sant Ambroeus SoHo ,8.6
Il Cantinori Restaurant ,8.6
Chez Josephine  ,8.5
Raymi Restaurant ,8.5
21 Club  ,8.5
Amma Restaurant,8.5
i Trulli Ristorante/Enoteca,8.5
Grape & Vine ,8.5
Le Colonial  ,8.5
Fung Tu ,8.5
Rocking Horse Cafe,8.5
Tribeca Grill  ,8.5
The Peacock ,8.5
El Toro Blanco ,8.5
Felice 15 Gold Street ,8.5
The Americano ,8.5
All'onda ,8.5
Kefi  ,8.4
Manducatis Rustica,8.4
A Voce Madison ,8.4
Ben & Jack's Steakhouse on 5th  ,8.4
Ocean Prime ,8.4
Orsay Restaurant  ,8.4
Le Cirque  ,8.4
T Bar Steak and Lounge ,8.4
Maloney & Porcelli ,8.4
Brasserie Cognac  ,8.4
Marseille  ,8.4
MarkJoseph Steakhouse ,8.4
Sarabeth's Tribeca  ,8.4
Almayass,8.3
The Red Cat  ,8.3
Felice 83 ,8.3
Aureole - Liberty Room  ,8.3
Bodega Negra at Dream Downtown ,8.3
Kellari Taverna  ,8.3
The London Bar,8.3
Socarrat Paella Bar - Nolita ,8.3
China Grill ,8.3
Stella 34 Trattoria ,8.3
Zio Ristorante ,8.3
Bobby Van's Grill - West 50th Street ,8.3
Morrell Wine Bar & Cafe,8.3
Villa Berulia,8.3
Pete's Tavern,8.3
NYY Steak - Manhattan ,8.3
Left Bank ,8.2
Ammos Estiatorio - Grand Central  ,8.2
Circo  ,8.2
The Water Club ,8.2
Tulsi  ,8.2
Morton's The Steakhouse - World Trade Center  ,8.2
The View Restaurant & Lounge ,8.2
State Grill and Bar ,8.2
Les Halles ,8.2
Dos Caminos Third Avenue ,8.2
Morton's The Steakhouse - Manhattan  ,8.2
DB Bistro Moderne  ,8.2
Blue Smoke - Flatiron,8.2
Darbar Grill ,8.2
Nino's Tuscany Steakhouse ,8.2
Tender Steak & Sushi,8.1
Beautique ,8.1
Ken & Cook ,8.1
Pampano ,8.1
Dos Caminos Park Avenue ,8.1
Noreetuh ,8.1
The Back Room at One57 ,8.1
The Writing Room ,8.1
Tavern on the Green ,8.1
Isabella's  ,8.1
Asia de Cuba ,8.1
Dos Caminos Times Square ,8.1
Blue Fin ,8.1
Dos Caminos Meatpacking District ,8.1
Butter Midtown  ,8.1
Natsumi  ,8.1
Socarrat Paella Bar - East ,8.1
Nice Matin  ,8.1
Cherry Izakaya,8.0
Kristalbelli  ,8.0
Bocelli Ristorante,8.0
El Vez ,8.0
Bill's Food & Drink,8.0
Barbetta  ,8.0
Docks Oyster Bar ,8.0
Sofrito on the Hudson  ,8.0
Etcetera Etcetera  ,8.0
Gran Morsi ,7.9
The Sea Grill ,7.9
Savore Ristorante  ,7.9
Bar Italia  ,7.9
Dos Caminos SoHo ,7.9
Bobby Van's Steakhouse & Grill - Broad Street ,7.9
Remi Restaurant,7.9
Benchmark Restaurant  ,7.9
Sutton Inn ,7.9
Haru Amsterdam Avenue ,7.9
Brasserie 8 1/2  ,7.9
Bread & Tulips ,7.9
ViceVersa ,7.9
Anassa Taverna ,7.9
Haru Third Avenue ,7.9
Michael's Restaurant,7.9
Barraca ,7.8
Mr. Chow New York - Tribeca  ,7.8
Mr. Chow New York - 57th Street  ,7.8
Shun Lee West  ,7.8
Les Halles - Downtown ,7.8
Pershing Square  ,7.8
Gabriel's Bar & Restaurant ,7.8
FishTag  ,7.8
Resto ,7.8
Eolo: Seasonal Sicilian Kitchen  ,7.8
Sessanta Ristorante ,7.8
Bann  ,7.8
Delmonico's Kitchen  ,7.7
The Gander ,7.7
Lexington Brass,7.7
Haru Gramercy Park ,7.7
Rossini's Restaurant ,7.7
Thalia Restaurant  ,7.7
Shun Lee Palace ,7.7
Bo's Kitchen & Bar Room ,7.7
Bobby Van's Grill - West 45th Street ,7.7
Il Mulino Trattoria ,7.7
Glass House Tavern  ,7.7
Brasserie Ruhlmann  ,7.6
La Fonda Del Sol  ,7.6
Limani ,7.6
Abboccato Italian Kitchen  ,7.5
Pera Mediterranean Brasserie ,7.5
Sarabeth's Park Avenue South ,7.5
City Lobster & Steak ,7.5
Fino Ristorante Italiano ,7.5
Soba Nippon,7.5
Triomphe Restaurant ,7.5
Aretsky's Patroon ,7.5
La Loteria,7.5
Michael Jordan's The Steak House N.Y.C.  ,7.5
Clement ,7.4
Cipriani Dolci  ,7.4
Essex ,7.4
Pigalle ,7.4
Bistro SK,7.4
Charlie Palmer Steak ,7.4
Carol's Cafe ,7.4
The Russian Tea Room ,7.3
Da Noi - Midtown Manhattan,7.3
North Square Restaurant & Lounge ,7.3
Nino's Restaurant ,7.2
Darbar ,7.2
Restaurant Nippon,7.2
Morton's Grille ,7.2
The National Bar & Dining Rooms  ,7.2
Andanada  ,7.2
Tasca Chino ,7.1
Bello Restaurant ,7.1
Macondo West ,7.1
Pera SoHo ,7.1
Davio's Northern Italian Steakhouse ,7.1
Mint Restaurant,7.1
Il Mulino Prime,7.1
Adalya,7.1
Ted's Montana Grill ,7.1
The Palm Court,7.1
Naples 45 ,7.0
David Burke at Bloomingdale's  ,7.0
Grotta Azzurra Restaurant ,7.0
Vermilion  ,6.9
Texas de Brazil,6.9
The Fillmore Room,6.9
Vivaldi ,6.9
2 West ,6.8
Scaletta Ristorante ,6.7
Southgate Bar & Restaurant  ,6.7
Ed's Chowder House ,6.6
Empire Steak House - West 54th Street ,6.4
Avaton Estiatorio ,6.2
Crossroads American Kitchen and Bar ,6.1
Blenheim ,6.1
Rosa Mexicano—Lincoln Center,0
Gaby Brasserie Française ,0
Benares–Tribeca ,0
Rock Center Café ,0
Café Centro  ,0
Empellón Taqueria  ,0
Obicà Mozzarella Bar Pizza e Cucina  ,0
Koi SoHo ,0
Le Périgord ,0
Élan,0
Monkey Bar ,0
MP Taverna—Brooklyn,0
Empellón Cocina ,0
Rosa Mexicano–Tribeca,0
Paul's on Times Square ,0
Ça Va Brasserie  ,0
Café D'Alsace  ,0
Benares—Midtown ,0
Bocca Di Bacco—Theatre District ,0
Distilled NY ,0
Fogo de Chão Churrascaria Brazilian Steakhouse ,0
Toloache Thompson ,0
Tarallucci e Vino—Union Square ,0
Rosa Mexicano—Union Square,0
Tommy Bahama Bar–Restaurant–Store ,0
Caffè Storico ,0
Sazón ,0
Smörgås Chef ,0
Rosa Mexicano—First Avenue,0
Pó,0
Auden Bistro & Bar,0
Da Noi – Downtown Staten Island,0
